"[3, 1, 235, 290, 1679696602.155607]","[4, 3, 233, 239, 1679696602.155607]","[13, 1, 219, 205, 1679696602.155607]","[17, 1, 261, 237, 1679696602.155607]","[12, 3, 241, 199, 1679696602.155607]","[18, 1, 228, 216, 1679696602.155607]"
"[3, 1, 235, 290, 1679696602.203616]","[4, 3, 233, 239, 1679696602.203616]","[13, 1, 219, 205, 1679696602.203616]","[17, 1, 260, 237, 1679696602.203616]","[12, 3, 241, 199, 1679696602.203616]","[18, 1, 228, 216, 1679696602.203616]"
"[3, 1, 235, 290, 1679696602.250561]","[4, 3, 233, 239, 1679696602.250561]","[13, 1, 219, 205, 1679696602.250561]","[17, 1, 260, 237, 1679696602.250561]","[12, 3, 241, 199, 1679696602.250561]","[18, 1, 228, 216, 1679696602.250561]"
"[3, 1, 235, 290, 1679696602.305765]","[4, 3, 233, 239, 1679696602.305765]","[13, 1, 219, 205, 1679696602.305765]","[17, 1, 259, 237, 1679696602.305765]","[12, 3, 242, 198, 1679696602.305765]","[18, 1, 228, 216, 1679696602.305765]"
"[3, 1, 235, 290, 1679696602.343101]","[4, 3, 233, 239, 1679696602.343101]","[13, 1, 219, 205, 1679696602.343101]","[17, 1, 259, 236, 1679696602.343101]","[12, 3, 242, 198, 1679696602.343101]","[18, 1, 228, 215, 1679696602.343101]"
"[3, 1, 235, 290, 1679696602.398345]","[4, 3, 233, 239, 1679696602.398345]","[13, 1, 219, 205, 1679696602.398345]","[17, 1, 259, 236, 1679696602.398345]","[12, 3, 242, 199, 1679696602.398345]","[18, 1, 228, 215, 1679696602.398345]"
"[3, 1, 235, 290, 1679696602.433992]","[4, 3, 233, 239, 1679696602.433992]","[13, 1, 219, 205, 1679696602.433992]","[17, 1, 258, 236, 1679696602.433992]","[12, 3, 242, 199, 1679696602.433992]","[18, 1, 228, 215, 1679696602.433992]"
"[3, 1, 235, 290, 1679696602.501986]","[4, 3, 233, 239, 1679696602.501986]","[13, 1, 219, 205, 1679696602.501986]","[17, 1, 258, 235, 1679696602.501986]","[12, 3, 242, 198, 1679696602.501986]","[18, 1, 228, 215, 1679696602.501986]"
"[3, 1, 235, 290, 1679696602.54128]","[4, 3, 233, 239, 1679696602.54128]","[13, 1, 219, 205, 1679696602.54128]","[17, 1, 258, 235, 1679696602.54128]","[12, 3, 242, 198, 1679696602.54128]","[18, 1, 228, 215, 1679696602.54128]"
"[3, 1, 235, 290, 1679696602.589148]","[4, 3, 233, 239, 1679696602.589148]","[13, 1, 219, 205, 1679696602.589148]","[17, 1, 257, 235, 1679696602.589148]","[12, 3, 242, 198, 1679696602.589148]","[18, 1, 228, 215, 1679696602.589148]"
"[3, 1, 235, 290, 1679696602.638132]","[4, 3, 233, 239, 1679696602.638132]","[13, 1, 219, 205, 1679696602.638132]","[17, 1, 256, 235, 1679696602.638132]","[12, 3, 242, 198, 1679696602.638132]","[18, 1, 228, 215, 1679696602.638132]"
"[3, 1, 235, 290, 1679696602.684658]","[4, 3, 233, 239, 1679696602.684658]","[13, 1, 219, 205, 1679696602.684658]","[17, 1, 256, 234, 1679696602.684658]","[12, 3, 242, 198, 1679696602.684658]","[18, 1, 228, 215, 1679696602.684658]"
"[3, 1, 235, 290, 1679696602.740534]","[4, 3, 233, 239, 1679696602.740534]","[13, 1, 219, 205, 1679696602.740534]","[17, 1, 256, 234, 1679696602.740534]","[12, 3, 242, 198, 1679696602.740534]","[18, 1, 228, 215, 1679696602.740534]"
"[3, 1, 235, 290, 1679696602.790867]","[4, 3, 233, 239, 1679696602.790867]","[13, 1, 219, 205, 1679696602.790867]","[17, 1, 255, 233, 1679696602.790867]","[12, 3, 242, 198, 1679696602.790867]","[18, 1, 228, 215, 1679696602.790867]"
"[3, 1, 235, 290, 1679696602.846267]","[4, 3, 233, 240, 1679696602.846267]","[13, 1, 219, 205, 1679696602.846267]","[17, 1, 254, 233, 1679696602.846267]","[12, 3, 243, 198, 1679696602.846267]","[18, 1, 228, 215, 1679696602.846267]"
"[3, 1, 236, 290, 1679696602.892392]","[4, 3, 233, 240, 1679696602.892392]","[13, 1, 219, 205, 1679696602.892392]","[17, 1, 254, 233, 1679696602.892392]","[12, 3, 242, 198, 1679696602.892392]","[18, 1, 228, 215, 1679696602.892392]"
"[3, 1, 236, 291, 1679696602.934442]","[4, 3, 233, 240, 1679696602.934442]","[13, 1, 219, 205, 1679696602.934442]","[17, 1, 253, 232, 1679696602.934442]","[12, 3, 242, 198, 1679696602.934442]","[18, 1, 228, 215, 1679696602.934442]"
"[3, 1, 236, 291, 1679696602.976951]","[4, 3, 233, 240, 1679696602.976951]","[13, 1, 219, 205, 1679696602.976951]","[17, 1, 253, 232, 1679696602.976951]","[12, 3, 243, 199, 1679696602.976951]","[18, 1, 228, 215, 1679696602.976951]"
"[3, 1, 236, 291, 1679696603.02491]","[4, 3, 233, 240, 1679696603.02491]","[13, 1, 219, 205, 1679696603.02491]","[17, 1, 253, 232, 1679696603.02491]","[12, 3, 243, 199, 1679696603.02491]","[18, 1, 228, 215, 1679696603.02491]"
"[3, 1, 236, 291, 1679696603.072711]","[4, 3, 233, 240, 1679696603.072711]","[13, 1, 219, 205, 1679696603.072711]","[17, 1, 252, 232, 1679696603.072711]","[12, 3, 243, 198, 1679696603.072711]","[18, 1, 228, 215, 1679696603.072711]"
"[3, 1, 236, 291, 1679696603.119928]","[4, 3, 233, 239, 1679696603.119928]","[13, 1, 219, 205, 1679696603.119928]","[17, 1, 252, 231, 1679696603.119928]","[12, 3, 243, 198, 1679696603.119928]","[18, 1, 228, 215, 1679696603.119928]"
"[3, 1, 236, 291, 1679696603.167174]","[4, 3, 233, 239, 1679696603.167174]","[13, 1, 219, 205, 1679696603.167174]","[17, 1, 252, 231, 1679696603.167174]","[12, 3, 243, 198, 1679696603.167174]","[18, 1, 228, 215, 1679696603.167174]"
"[3, 1, 236, 291, 1679696603.212288]","[4, 3, 233, 239, 1679696603.212288]","[13, 1, 219, 206, 1679696603.212288]","[17, 1, 251, 231, 1679696603.212288]","[12, 3, 243, 198, 1679696603.212288]","[18, 1, 228, 215, 1679696603.212288]"
"[3, 1, 236, 291, 1679696603.258321]","[4, 3, 233, 239, 1679696603.258321]","[13, 1, 219, 206, 1679696603.258321]","[17, 1, 251, 231, 1679696603.258321]","[12, 3, 243, 198, 1679696603.258321]","[18, 1, 228, 215, 1679696603.258321]"
"[3, 1, 236, 291, 1679696603.306686]","[4, 3, 233, 239, 1679696603.306686]","[13, 1, 219, 206, 1679696603.306686]","[17, 1, 251, 230, 1679696603.306686]","[12, 3, 243, 198, 1679696603.306686]","[18, 1, 228, 214, 1679696603.306686]"
"[3, 1, 236, 291, 1679696603.355383]","[4, 3, 233, 239, 1679696603.355383]","[13, 1, 219, 206, 1679696603.355383]","[17, 1, 251, 230, 1679696603.355383]","[12, 3, 243, 198, 1679696603.355383]","[18, 1, 228, 214, 1679696603.355383]"
"[3, 1, 236, 290, 1679696603.403003]","[4, 3, 233, 239, 1679696603.403003]","[13, 1, 219, 206, 1679696603.403003]","[17, 1, 251, 230, 1679696603.403003]","[12, 3, 244, 198, 1679696603.403003]","[18, 1, 228, 214, 1679696603.403003]"
"[3, 1, 236, 291, 1679696603.4456]","[4, 3, 234, 239, 1679696603.4456]","[13, 1, 219, 206, 1679696603.4456]","[12, 3, 244, 198, 1679696603.4456]","[18, 1, 228, 214, 1679696603.4456]"
"[3, 1, 236, 290, 1679696603.504735]","[4, 3, 234, 239, 1679696603.504735]","[13, 1, 219, 206, 1679696603.504735]","[12, 3, 244, 198, 1679696603.504735]","[18, 1, 228, 214, 1679696603.504735]"
"[3, 1, 236, 290, 1679696603.541771]","[4, 3, 234, 239, 1679696603.541771]","[13, 1, 219, 206, 1679696603.541771]","[12, 3, 244, 198, 1679696603.541771]","[18, 1, 228, 214, 1679696603.541771]"
"[3, 1, 236, 290, 1679696603.587949]","[4, 3, 234, 238, 1679696603.587949]","[13, 1, 219, 206, 1679696603.587949]","[12, 3, 244, 198, 1679696603.587949]","[18, 1, 228, 214, 1679696603.587949]"
"[3, 1, 236, 290, 1679696603.6383]","[4, 3, 234, 238, 1679696603.6383]","[13, 1, 219, 206, 1679696603.6383]","[12, 3, 244, 198, 1679696603.6383]","[18, 1, 228, 214, 1679696603.6383]"
"[3, 1, 236, 290, 1679696603.680404]","[4, 3, 234, 238, 1679696603.680404]","[13, 1, 219, 206, 1679696603.680404]","[12, 3, 244, 198, 1679696603.680404]","[18, 1, 228, 214, 1679696603.680404]"
"[3, 1, 236, 290, 1679696603.725594]","[4, 3, 234, 238, 1679696603.725594]","[13, 1, 219, 206, 1679696603.725594]","[12, 3, 244, 198, 1679696603.725594]","[18, 1, 229, 214, 1679696603.725594]"
"[3, 1, 236, 290, 1679696603.758614]","[4, 3, 234, 238, 1679696603.758614]","[13, 1, 219, 206, 1679696603.758614]","[12, 3, 244, 198, 1679696603.758614]","[18, 1, 228, 214, 1679696603.758614]"
"[3, 1, 236, 290, 1679696603.804411]","[4, 3, 234, 238, 1679696603.804411]","[13, 1, 219, 206, 1679696603.804411]","[12, 3, 244, 198, 1679696603.804411]","[18, 1, 229, 214, 1679696603.804411]"
"[3, 1, 236, 290, 1679696603.853772]","[4, 3, 234, 239, 1679696603.853772]","[13, 1, 219, 206, 1679696603.853772]","[12, 3, 244, 198, 1679696603.853772]","[18, 1, 229, 214, 1679696603.853772]"
"[3, 1, 236, 290, 1679696603.900589]","[4, 3, 234, 239, 1679696603.900589]","[13, 1, 219, 206, 1679696603.900589]","[12, 3, 244, 198, 1679696603.900589]","[18, 1, 228, 214, 1679696603.900589]"
"[3, 1, 236, 290, 1679696603.968007]","[4, 3, 234, 239, 1679696603.968007]","[13, 1, 219, 206, 1679696603.968007]","[12, 3, 244, 198, 1679696603.968007]","[18, 1, 228, 214, 1679696603.968007]"
"[3, 1, 236, 290, 1679696604.007429]","[4, 3, 234, 239, 1679696604.007429]","[13, 1, 219, 206, 1679696604.007429]","[12, 3, 244, 198, 1679696604.007429]","[18, 1, 229, 214, 1679696604.007429]"
"[3, 1, 236, 290, 1679696604.062087]","[4, 3, 234, 239, 1679696604.062087]","[13, 1, 219, 206, 1679696604.062087]","[12, 3, 244, 198, 1679696604.062087]","[18, 1, 229, 214, 1679696604.062087]"
"[3, 1, 236, 290, 1679696604.105439]","[4, 3, 234, 239, 1679696604.105439]","[13, 1, 219, 206, 1679696604.105439]","[12, 3, 244, 197, 1679696604.105439]","[18, 1, 229, 214, 1679696604.105439]"
"[3, 1, 236, 290, 1679696604.159594]","[4, 3, 234, 239, 1679696604.159594]","[13, 1, 219, 206, 1679696604.159594]","[12, 3, 244, 198, 1679696604.159594]","[18, 1, 229, 214, 1679696604.159594]"
"[3, 1, 236, 290, 1679696604.203745]","[4, 3, 234, 239, 1679696604.203745]","[13, 1, 219, 206, 1679696604.203745]","[12, 3, 244, 198, 1679696604.203745]","[18, 1, 229, 213, 1679696604.203745]"
"[3, 1, 236, 291, 1679696604.263645]","[4, 3, 234, 239, 1679696604.263645]","[13, 1, 219, 206, 1679696604.263645]","[12, 3, 244, 198, 1679696604.263645]","[18, 1, 229, 213, 1679696604.263645]"
"[3, 1, 236, 291, 1679696604.302736]","[4, 3, 234, 239, 1679696604.302736]","[13, 1, 219, 206, 1679696604.302736]","[12, 3, 244, 198, 1679696604.302736]","[18, 1, 229, 213, 1679696604.302736]"
"[3, 1, 236, 291, 1679696604.363498]","[4, 3, 234, 239, 1679696604.363498]","[13, 1, 219, 206, 1679696604.363498]","[12, 3, 244, 198, 1679696604.363498]","[18, 1, 229, 213, 1679696604.363498]"
"[3, 1, 236, 291, 1679696604.39727]","[4, 3, 234, 239, 1679696604.39727]","[13, 1, 219, 206, 1679696604.39727]","[12, 3, 244, 198, 1679696604.39727]","[18, 1, 229, 213, 1679696604.397324]"
"[3, 1, 236, 291, 1679696604.442046]","[4, 3, 234, 239, 1679696604.442046]","[13, 1, 219, 206, 1679696604.442046]","[12, 3, 244, 197, 1679696604.442046]","[18, 1, 228, 213, 1679696604.442046]"
"[3, 1, 236, 291, 1679696604.490757]","[4, 3, 234, 239, 1679696604.490757]","[13, 1, 219, 206, 1679696604.490757]","[12, 3, 244, 197, 1679696604.490757]","[18, 1, 229, 213, 1679696604.490757]"
"[3, 1, 236, 291, 1679696604.538984]","[4, 3, 234, 239, 1679696604.538984]","[13, 1, 219, 206, 1679696604.538984]","[12, 3, 244, 197, 1679696604.538984]","[18, 1, 228, 213, 1679696604.538984]"
"[3, 1, 236, 291, 1679696604.580967]","[4, 3, 234, 239, 1679696604.580967]","[13, 1, 219, 206, 1679696604.580967]","[12, 3, 244, 197, 1679696604.580967]","[18, 1, 228, 213, 1679696604.580967]"
"[3, 1, 236, 291, 1679696604.627891]","[4, 3, 234, 239, 1679696604.627891]","[13, 1, 219, 206, 1679696604.627891]","[12, 3, 244, 197, 1679696604.627891]","[18, 1, 228, 213, 1679696604.627891]"
"[3, 1, 236, 291, 1679696604.677146]","[4, 3, 234, 239, 1679696604.677146]","[13, 1, 219, 206, 1679696604.677146]","[12, 3, 244, 197, 1679696604.677146]","[18, 1, 228, 213, 1679696604.677146]"
"[3, 1, 236, 291, 1679696604.723448]","[4, 3, 234, 239, 1679696604.723448]","[13, 1, 219, 206, 1679696604.723448]","[12, 3, 244, 197, 1679696604.723448]","[18, 1, 228, 213, 1679696604.723448]"
"[3, 1, 236, 290, 1679696604.778721]","[4, 3, 234, 239, 1679696604.778721]","[13, 1, 219, 206, 1679696604.778721]","[12, 3, 244, 197, 1679696604.778721]","[18, 1, 228, 213, 1679696604.778721]"
"[3, 1, 236, 290, 1679696604.82018]","[4, 3, 234, 239, 1679696604.82018]","[13, 1, 219, 206, 1679696604.82018]","[12, 3, 244, 197, 1679696604.82018]","[18, 1, 228, 213, 1679696604.82018]"
"[3, 1, 236, 290, 1679696604.873033]","[4, 3, 234, 239, 1679696604.873033]","[13, 1, 219, 206, 1679696604.873033]","[12, 3, 244, 197, 1679696604.873033]","[18, 1, 228, 213, 1679696604.873033]"
"[3, 1, 236, 290, 1679696604.92371]","[4, 3, 234, 239, 1679696604.92371]","[13, 1, 219, 206, 1679696604.92371]","[12, 3, 244, 197, 1679696604.92371]","[18, 1, 228, 213, 1679696604.924679]"
"[3, 1, 236, 290, 1679696604.978533]","[4, 3, 234, 239, 1679696604.978533]","[13, 1, 219, 206, 1679696604.978533]","[12, 3, 244, 197, 1679696604.978533]","[18, 1, 228, 213, 1679696604.978533]"
"[3, 1, 236, 290, 1679696605.02291]","[4, 3, 234, 239, 1679696605.02291]","[13, 1, 219, 206, 1679696605.02291]","[12, 3, 244, 197, 1679696605.02291]","[18, 1, 228, 213, 1679696605.02291]"
"[3, 1, 236, 290, 1679696605.077078]","[4, 3, 234, 239, 1679696605.077078]","[13, 1, 219, 206, 1679696605.077078]","[12, 3, 244, 197, 1679696605.077078]","[18, 1, 228, 213, 1679696605.077078]"
"[3, 1, 236, 291, 1679696605.113125]","[4, 3, 234, 239, 1679696605.113125]","[13, 1, 219, 206, 1679696605.113125]","[12, 3, 244, 197, 1679696605.113125]","[18, 1, 228, 213, 1679696605.113125]"
"[3, 1, 236, 291, 1679696605.174211]","[4, 3, 234, 239, 1679696605.174211]","[13, 1, 219, 206, 1679696605.174211]","[12, 3, 244, 197, 1679696605.174211]","[18, 1, 228, 213, 1679696605.174211]"
"[3, 1, 236, 291, 1679696605.222523]","[4, 3, 234, 239, 1679696605.222523]","[13, 1, 220, 206, 1679696605.222523]","[12, 3, 244, 197, 1679696605.222523]","[18, 1, 228, 213, 1679696605.222523]"
"[3, 1, 236, 291, 1679696605.272806]","[4, 3, 234, 239, 1679696605.272806]","[13, 1, 220, 206, 1679696605.272806]","[12, 3, 244, 197, 1679696605.272806]","[18, 1, 228, 213, 1679696605.272806]"
"[3, 1, 236, 291, 1679696605.316857]","[4, 3, 234, 239, 1679696605.316857]","[13, 1, 220, 206, 1679696605.316857]","[12, 3, 244, 197, 1679696605.316857]","[18, 1, 228, 213, 1679696605.316857]"
"[3, 1, 236, 291, 1679696605.362182]","[4, 3, 234, 239, 1679696605.362182]","[13, 1, 220, 206, 1679696605.362182]","[12, 3, 244, 197, 1679696605.362182]","[18, 1, 228, 212, 1679696605.362182]"
"[3, 1, 236, 291, 1679696605.40803]","[4, 3, 234, 239, 1679696605.40803]","[13, 1, 220, 206, 1679696605.40803]","[12, 3, 244, 197, 1679696605.40803]","[18, 1, 228, 212, 1679696605.40803]"
"[3, 1, 236, 291, 1679696605.454904]","[4, 3, 234, 239, 1679696605.454904]","[13, 1, 220, 206, 1679696605.454904]","[12, 3, 244, 197, 1679696605.454904]","[18, 1, 228, 212, 1679696605.454904]"
"[3, 1, 236, 291, 1679696605.511939]","[4, 3, 234, 239, 1679696605.511939]","[13, 1, 220, 206, 1679696605.511939]","[12, 3, 244, 197, 1679696605.511939]","[18, 1, 229, 213, 1679696605.511939]"
"[3, 1, 236, 291, 1679696605.547125]","[4, 3, 234, 239, 1679696605.547125]","[13, 1, 220, 206, 1679696605.547125]","[12, 3, 244, 197, 1679696605.547125]","[18, 1, 229, 213, 1679696605.547125]"
"[3, 1, 236, 291, 1679696605.592995]","[4, 3, 234, 239, 1679696605.592995]","[13, 1, 220, 206, 1679696605.592995]","[12, 3, 244, 197, 1679696605.592995]","[18, 1, 229, 213, 1679696605.592995]"
"[3, 1, 236, 290, 1679696605.625997]","[4, 3, 234, 239, 1679696605.625997]","[13, 1, 220, 206, 1679696605.625997]","[12, 3, 244, 197, 1679696605.625997]","[18, 1, 229, 213, 1679696605.625997]"
"[3, 1, 236, 290, 1679696605.672949]","[4, 3, 234, 239, 1679696605.672949]","[13, 1, 220, 205, 1679696605.672949]","[12, 3, 244, 197, 1679696605.672949]","[18, 1, 229, 214, 1679696605.672949]"
"[3, 1, 236, 290, 1679696605.721678]","[4, 3, 234, 239, 1679696605.721678]","[13, 1, 220, 205, 1679696605.721678]","[12, 3, 244, 197, 1679696605.721678]","[18, 1, 229, 214, 1679696605.721678]"
"[3, 1, 236, 290, 1679696605.768393]","[4, 3, 234, 239, 1679696605.768393]","[13, 1, 220, 205, 1679696605.768393]","[12, 3, 244, 197, 1679696605.768393]","[18, 1, 229, 214, 1679696605.768393]"
"[3, 1, 237, 291, 1679696605.814252]","[4, 3, 233, 239, 1679696605.814252]","[13, 1, 220, 205, 1679696605.814252]","[12, 3, 245, 197, 1679696605.814252]","[18, 1, 229, 214, 1679696605.814252]"
"[3, 1, 237, 291, 1679696605.860627]","[4, 3, 233, 239, 1679696605.860627]","[13, 1, 220, 205, 1679696605.860627]","[12, 3, 245, 197, 1679696605.860627]","[18, 1, 229, 214, 1679696605.860627]"
"[3, 1, 237, 291, 1679696605.908317]","[4, 3, 233, 239, 1679696605.908317]","[13, 1, 220, 205, 1679696605.908317]","[12, 3, 245, 197, 1679696605.908317]","[18, 1, 229, 214, 1679696605.908317]"
"[3, 1, 237, 291, 1679696605.964225]","[4, 3, 233, 239, 1679696605.964225]","[13, 1, 220, 205, 1679696605.964225]","[12, 3, 245, 197, 1679696605.964225]","[18, 1, 229, 215, 1679696605.964225]"
"[3, 1, 237, 291, 1679696606.002786]","[4, 3, 234, 239, 1679696606.002786]","[13, 1, 220, 205, 1679696606.002786]","[12, 3, 245, 197, 1679696606.002786]","[18, 1, 229, 215, 1679696606.002786]"
"[3, 1, 237, 291, 1679696606.05091]","[4, 3, 234, 239, 1679696606.05091]","[13, 1, 220, 205, 1679696606.05091]","[12, 3, 245, 197, 1679696606.05091]","[18, 1, 229, 215, 1679696606.05091]"
"[3, 1, 237, 291, 1679696606.095115]","[4, 3, 234, 239, 1679696606.095115]","[13, 1, 220, 205, 1679696606.095115]","[12, 3, 245, 197, 1679696606.095115]","[18, 1, 229, 215, 1679696606.095115]"
"[3, 1, 237, 291, 1679696606.141324]","[4, 3, 234, 239, 1679696606.141324]","[13, 1, 220, 205, 1679696606.141324]","[12, 3, 245, 197, 1679696606.141324]","[18, 1, 229, 216, 1679696606.141324]"
"[3, 1, 237, 291, 1679696606.18965]","[4, 3, 233, 239, 1679696606.18965]","[13, 1, 220, 205, 1679696606.18965]","[12, 3, 245, 197, 1679696606.18965]","[18, 1, 229, 216, 1679696606.18965]"
"[3, 1, 237, 291, 1679696606.239102]","[4, 3, 234, 239, 1679696606.239102]","[13, 1, 220, 205, 1679696606.239102]","[12, 3, 245, 197, 1679696606.239102]","[18, 1, 229, 216, 1679696606.239102]"
"[3, 1, 237, 291, 1679696606.282596]","[4, 3, 234, 239, 1679696606.282596]","[13, 1, 220, 205, 1679696606.283562]","[12, 3, 245, 197, 1679696606.283562]","[18, 1, 229, 216, 1679696606.283562]"
"[3, 1, 237, 291, 1679696606.327127]","[4, 3, 234, 239, 1679696606.327127]","[13, 1, 220, 205, 1679696606.327127]","[12, 3, 245, 197, 1679696606.327127]","[18, 1, 229, 217, 1679696606.327127]"
"[3, 1, 237, 290, 1679696606.373478]","[4, 3, 234, 239, 1679696606.373478]","[13, 1, 220, 205, 1679696606.373478]","[12, 3, 245, 197, 1679696606.373478]","[18, 1, 229, 217, 1679696606.373478]"
"[3, 1, 237, 291, 1679696606.424249]","[4, 3, 234, 239, 1679696606.424249]","[13, 1, 220, 205, 1679696606.424249]","[12, 3, 245, 197, 1679696606.424249]","[18, 1, 229, 217, 1679696606.424249]"
"[3, 1, 237, 291, 1679696606.468015]","[4, 3, 234, 239, 1679696606.468015]","[13, 1, 220, 205, 1679696606.468015]","[12, 3, 245, 197, 1679696606.468015]","[18, 1, 229, 217, 1679696606.468015]"
"[3, 1, 237, 291, 1679696606.513183]","[4, 3, 234, 239, 1679696606.513183]","[13, 1, 220, 205, 1679696606.513183]","[12, 3, 245, 197, 1679696606.513183]","[18, 1, 229, 217, 1679696606.513183]"
"[3, 1, 237, 291, 1679696606.560462]","[4, 3, 234, 239, 1679696606.560462]","[13, 1, 220, 205, 1679696606.560462]","[12, 3, 245, 197, 1679696606.560462]","[18, 1, 229, 217, 1679696606.560462]"
"[3, 1, 236, 291, 1679696606.609067]","[4, 3, 234, 239, 1679696606.609067]","[13, 1, 220, 205, 1679696606.609067]","[12, 3, 245, 197, 1679696606.609067]","[18, 1, 229, 218, 1679696606.609067]"
"[3, 1, 237, 291, 1679696606.655871]","[4, 3, 234, 239, 1679696606.655871]","[13, 1, 220, 205, 1679696606.655871]","[12, 3, 245, 197, 1679696606.655871]","[18, 1, 229, 218, 1679696606.655871]"
"[3, 1, 237, 291, 1679696606.703639]","[4, 3, 234, 239, 1679696606.703639]","[13, 1, 220, 205, 1679696606.703639]","[12, 3, 245, 197, 1679696606.703639]","[18, 1, 229, 217, 1679696606.703639]"
"[3, 1, 237, 290, 1679696606.750474]","[4, 3, 234, 239, 1679696606.750474]","[13, 1, 220, 205, 1679696606.750474]","[12, 3, 245, 197, 1679696606.750474]","[18, 1, 229, 217, 1679696606.750474]"
"[3, 1, 236, 290, 1679696606.787187]","[4, 3, 234, 239, 1679696606.787187]","[13, 1, 220, 205, 1679696606.787187]","[12, 3, 245, 197, 1679696606.787187]","[18, 1, 228, 218, 1679696606.787187]"
"[3, 1, 237, 290, 1679696606.836885]","[4, 3, 234, 239, 1679696606.836885]","[13, 1, 220, 205, 1679696606.836885]","[12, 3, 245, 197, 1679696606.836885]","[18, 1, 229, 217, 1679696606.836885]"
"[3, 1, 237, 290, 1679696606.872899]","[4, 3, 234, 239, 1679696606.872899]","[13, 1, 220, 205, 1679696606.872899]","[12, 3, 245, 197, 1679696606.872899]","[18, 1, 229, 217, 1679696606.872899]"
"[3, 1, 237, 290, 1679696606.927177]","[4, 3, 234, 239, 1679696606.927177]","[13, 1, 220, 205, 1679696606.927177]","[12, 3, 245, 197, 1679696606.927177]","[18, 1, 229, 217, 1679696606.927177]"
"[3, 1, 237, 290, 1679696606.968384]","[4, 3, 234, 239, 1679696606.968384]","[13, 1, 220, 205, 1679696606.968384]","[12, 3, 245, 197, 1679696606.968384]","[18, 1, 229, 217, 1679696606.968384]"
"[3, 1, 237, 290, 1679696607.027053]","[4, 3, 234, 239, 1679696607.027053]","[13, 1, 220, 204, 1679696607.027053]","[12, 3, 245, 197, 1679696607.027053]","[18, 1, 229, 217, 1679696607.027053]"
"[3, 1, 237, 290, 1679696607.090747]","[4, 3, 234, 239, 1679696607.090747]","[13, 1, 220, 204, 1679696607.090747]","[12, 3, 245, 197, 1679696607.090747]","[18, 1, 229, 217, 1679696607.090747]"
"[3, 1, 237, 290, 1679696607.153619]","[4, 3, 234, 239, 1679696607.153619]","[13, 1, 220, 204, 1679696607.153619]","[12, 3, 245, 197, 1679696607.153619]","[18, 1, 229, 217, 1679696607.153619]"
"[3, 1, 236, 290, 1679696607.20082]","[4, 3, 234, 239, 1679696607.20082]","[13, 1, 220, 204, 1679696607.20082]","[12, 3, 245, 197, 1679696607.20082]","[18, 1, 229, 217, 1679696607.20082]"
"[3, 1, 236, 290, 1679696607.264287]","[4, 3, 234, 239, 1679696607.264287]","[13, 1, 220, 204, 1679696607.264287]","[12, 3, 245, 197, 1679696607.264287]","[18, 1, 229, 217, 1679696607.264287]"
"[3, 1, 236, 290, 1679696607.309774]","[4, 3, 234, 239, 1679696607.309774]","[13, 1, 220, 204, 1679696607.309774]","[12, 3, 245, 197, 1679696607.309774]","[18, 1, 229, 217, 1679696607.309774]"
"[3, 1, 236, 290, 1679696607.358556]","[4, 3, 234, 239, 1679696607.358556]","[13, 1, 220, 204, 1679696607.358556]","[12, 3, 245, 197, 1679696607.358556]","[18, 1, 229, 217, 1679696607.358556]"
"[3, 1, 236, 290, 1679696607.401842]","[4, 3, 234, 239, 1679696607.401842]","[13, 1, 220, 204, 1679696607.401842]","[12, 3, 245, 197, 1679696607.401842]","[18, 1, 229, 217, 1679696607.401842]"
"[3, 1, 236, 290, 1679696607.461331]","[4, 3, 234, 239, 1679696607.461331]","[13, 1, 220, 204, 1679696607.461331]","[12, 3, 245, 197, 1679696607.461331]","[18, 1, 229, 217, 1679696607.461331]"
"[3, 1, 236, 290, 1679696607.510072]","[4, 3, 234, 239, 1679696607.510072]","[13, 1, 220, 204, 1679696607.510072]","[12, 3, 245, 197, 1679696607.510072]","[18, 1, 229, 217, 1679696607.510072]"
"[3, 1, 236, 290, 1679696607.557994]","[4, 3, 234, 239, 1679696607.557994]","[13, 1, 220, 204, 1679696607.557994]","[12, 3, 245, 197, 1679696607.557994]","[18, 1, 229, 217, 1679696607.557994]"
"[3, 1, 236, 290, 1679696607.604319]","[4, 3, 234, 239, 1679696607.604319]","[13, 1, 220, 204, 1679696607.604319]","[12, 3, 245, 197, 1679696607.604319]","[18, 1, 229, 217, 1679696607.604319]"
"[3, 1, 237, 290, 1679696607.65194]","[4, 3, 234, 239, 1679696607.65194]","[13, 1, 220, 204, 1679696607.65194]","[12, 3, 245, 197, 1679696607.65194]","[18, 1, 229, 217, 1679696607.65194]"
"[3, 1, 237, 290, 1679696607.697504]","[4, 3, 234, 239, 1679696607.697504]","[13, 1, 220, 204, 1679696607.697504]","[12, 3, 245, 197, 1679696607.697504]","[18, 1, 229, 217, 1679696607.697504]"
"[3, 1, 237, 290, 1679696607.743724]","[4, 3, 234, 239, 1679696607.743724]","[13, 1, 220, 204, 1679696607.743724]","[12, 3, 245, 197, 1679696607.743724]","[18, 1, 229, 217, 1679696607.743724]"
"[3, 1, 236, 290, 1679696607.791804]","[4, 3, 234, 239, 1679696607.791804]","[13, 1, 220, 204, 1679696607.791804]","[12, 3, 245, 197, 1679696607.791804]","[18, 1, 229, 217, 1679696607.791804]"
