"[2, 1, 236, 290, 1679696008.140042]","[6, 3, 233, 239, 1679696008.140042]","[11, 1, 303, 260, 1679696008.140042]","[12, 1, 230, 213, 1679696008.140042]","[13, 3, 529, 334, 1679696008.140042]","[14, 3, 231, 196, 1679696008.140042]"
"[2, 1, 236, 290, 1679696008.185364]","[6, 3, 233, 239, 1679696008.185364]","[11, 1, 302, 260, 1679696008.185364]","[12, 1, 230, 213, 1679696008.185364]","[13, 3, 527, 333, 1679696008.185364]","[14, 3, 231, 196, 1679696008.185364]"
"[2, 1, 236, 290, 1679696008.233965]","[6, 3, 233, 239, 1679696008.233965]","[11, 1, 302, 259, 1679696008.233965]","[12, 1, 230, 213, 1679696008.233965]","[13, 3, 525, 331, 1679696008.233965]","[14, 3, 231, 196, 1679696008.233965]"
"[2, 1, 236, 290, 1679696008.280614]","[6, 3, 233, 239, 1679696008.280614]","[11, 1, 301, 259, 1679696008.280614]","[12, 1, 230, 213, 1679696008.280614]","[13, 3, 522, 330, 1679696008.280614]","[14, 3, 231, 196, 1679696008.280614]"
"[2, 1, 236, 290, 1679696008.326373]","[6, 3, 232, 239, 1679696008.326373]","[11, 1, 300, 258, 1679696008.326373]","[12, 1, 231, 213, 1679696008.326373]","[13, 3, 520, 329, 1679696008.326373]","[14, 3, 230, 196, 1679696008.326373]"
"[2, 1, 236, 290, 1679696008.371983]","[6, 3, 232, 239, 1679696008.371983]","[11, 1, 298, 257, 1679696008.371983]","[12, 1, 231, 213, 1679696008.371983]","[13, 3, 519, 328, 1679696008.371983]","[14, 3, 230, 196, 1679696008.371983]"
"[2, 1, 236, 290, 1679696008.418555]","[6, 3, 232, 239, 1679696008.418555]","[11, 1, 297, 257, 1679696008.418555]","[12, 1, 231, 213, 1679696008.418555]","[13, 3, 518, 327, 1679696008.418555]","[14, 3, 231, 196, 1679696008.418555]"
"[2, 1, 236, 290, 1679696008.465499]","[6, 3, 232, 239, 1679696008.465499]","[11, 1, 296, 256, 1679696008.465499]","[12, 1, 230, 213, 1679696008.466429]","[13, 3, 517, 327, 1679696008.466429]","[14, 3, 231, 196, 1679696008.466429]"
"[2, 1, 236, 290, 1679696008.514242]","[6, 3, 232, 239, 1679696008.514242]","[11, 1, 296, 256, 1679696008.514242]","[12, 1, 230, 213, 1679696008.514242]","[13, 3, 514, 325, 1679696008.514242]","[14, 3, 231, 196, 1679696008.514242]"
"[2, 1, 236, 290, 1679696008.563116]","[6, 3, 232, 239, 1679696008.563116]","[11, 1, 295, 256, 1679696008.563116]","[12, 1, 230, 213, 1679696008.563116]","[13, 3, 514, 324, 1679696008.563116]","[14, 3, 231, 196, 1679696008.563116]"
"[2, 1, 236, 290, 1679696008.605349]","[6, 3, 232, 239, 1679696008.605349]","[11, 1, 294, 255, 1679696008.605349]","[12, 1, 230, 214, 1679696008.605349]","[13, 3, 513, 324, 1679696008.605349]","[14, 3, 231, 197, 1679696008.605349]"
"[2, 1, 236, 290, 1679696008.651563]","[6, 3, 232, 239, 1679696008.651563]","[11, 1, 293, 255, 1679696008.651563]","[12, 1, 230, 214, 1679696008.651563]","[13, 3, 512, 323, 1679696008.651563]","[14, 3, 231, 197, 1679696008.651563]"
"[2, 1, 236, 290, 1679696008.700237]","[6, 3, 232, 238, 1679696008.700237]","[11, 1, 292, 255, 1679696008.700237]","[12, 1, 230, 214, 1679696008.700237]","[13, 3, 510, 323, 1679696008.700237]","[14, 3, 231, 197, 1679696008.700237]"
"[2, 1, 236, 290, 1679696008.747343]","[6, 3, 232, 238, 1679696008.747343]","[11, 1, 291, 254, 1679696008.747343]","[12, 1, 230, 214, 1679696008.747343]","[13, 3, 509, 323, 1679696008.747343]","[14, 3, 231, 197, 1679696008.747343]"
"[2, 1, 236, 290, 1679696008.795379]","[6, 3, 232, 238, 1679696008.795379]","[11, 1, 290, 253, 1679696008.795379]","[12, 1, 230, 214, 1679696008.795379]","[13, 3, 507, 323, 1679696008.795379]","[14, 3, 231, 197, 1679696008.795379]"
"[2, 1, 236, 290, 1679696008.838811]","[6, 3, 232, 238, 1679696008.838811]","[11, 1, 290, 253, 1679696008.838811]","[12, 1, 230, 214, 1679696008.83978]","[13, 3, 505, 323, 1679696008.83978]","[14, 3, 231, 197, 1679696008.83978]"
"[2, 1, 236, 290, 1679696008.892831]","[6, 3, 232, 238, 1679696008.892831]","[11, 1, 289, 252, 1679696008.892831]","[12, 1, 230, 214, 1679696008.892831]","[13, 3, 504, 322, 1679696008.892831]","[14, 3, 230, 197, 1679696008.892831]"
"[2, 1, 236, 290, 1679696008.932667]","[6, 3, 232, 238, 1679696008.932667]","[11, 1, 288, 252, 1679696008.932667]","[12, 1, 230, 214, 1679696008.932667]","[13, 3, 502, 321, 1679696008.932667]","[14, 3, 230, 197, 1679696008.932667]"
"[2, 1, 236, 290, 1679696008.980376]","[6, 3, 232, 239, 1679696008.980376]","[11, 1, 287, 252, 1679696008.980376]","[12, 1, 230, 214, 1679696008.980376]","[13, 3, 501, 321, 1679696008.980376]","[14, 3, 231, 197, 1679696008.980376]"
"[2, 1, 236, 290, 1679696009.029562]","[6, 3, 232, 239, 1679696009.029562]","[11, 1, 286, 252, 1679696009.029562]","[12, 1, 230, 214, 1679696009.029562]","[13, 3, 499, 321, 1679696009.029562]","[14, 3, 231, 197, 1679696009.029562]"
"[2, 1, 236, 290, 1679696009.075324]","[6, 3, 232, 239, 1679696009.075324]","[11, 1, 286, 251, 1679696009.075324]","[12, 1, 230, 214, 1679696009.075324]","[13, 3, 497, 320, 1679696009.075324]","[14, 3, 231, 197, 1679696009.075324]"
"[2, 1, 236, 290, 1679696009.121002]","[6, 3, 232, 239, 1679696009.121002]","[11, 1, 285, 251, 1679696009.121002]","[12, 1, 230, 215, 1679696009.121002]","[13, 3, 496, 319, 1679696009.121002]","[14, 3, 231, 197, 1679696009.121002]"
"[2, 1, 236, 290, 1679696009.168589]","[6, 3, 232, 239, 1679696009.168589]","[11, 1, 284, 250, 1679696009.168589]","[12, 1, 230, 216, 1679696009.169593]","[13, 3, 494, 318, 1679696009.169593]","[14, 3, 231, 197, 1679696009.169593]"
"[2, 1, 236, 290, 1679696009.216212]","[6, 3, 232, 239, 1679696009.216212]","[11, 1, 283, 250, 1679696009.216212]","[12, 1, 230, 216, 1679696009.216212]","[13, 3, 493, 318, 1679696009.216212]","[14, 3, 231, 197, 1679696009.216212]"
"[2, 1, 236, 290, 1679696009.264078]","[6, 3, 232, 239, 1679696009.264078]","[11, 1, 283, 249, 1679696009.264078]","[12, 1, 230, 216, 1679696009.264078]","[13, 3, 491, 317, 1679696009.264078]","[14, 3, 231, 197, 1679696009.264078]"
"[2, 1, 236, 290, 1679696009.320153]","[6, 3, 232, 239, 1679696009.320153]","[11, 1, 282, 249, 1679696009.320153]","[12, 1, 230, 216, 1679696009.320153]","[13, 3, 491, 317, 1679696009.320153]","[14, 3, 231, 197, 1679696009.320153]"
"[2, 1, 236, 290, 1679696009.360377]","[6, 3, 232, 239, 1679696009.360377]","[11, 1, 282, 249, 1679696009.360377]","[12, 1, 230, 216, 1679696009.360377]","[13, 3, 490, 317, 1679696009.360377]","[14, 3, 231, 197, 1679696009.360377]"
"[2, 1, 236, 290, 1679696009.411176]","[6, 3, 232, 239, 1679696009.411176]","[11, 1, 281, 248, 1679696009.411176]","[12, 1, 230, 216, 1679696009.411176]","[13, 3, 489, 316, 1679696009.411176]","[14, 3, 231, 197, 1679696009.411176]"
"[2, 1, 236, 290, 1679696009.448495]","[6, 3, 232, 239, 1679696009.448495]","[11, 1, 280, 248, 1679696009.448495]","[12, 1, 230, 216, 1679696009.448495]","[13, 3, 488, 316, 1679696009.448495]","[14, 3, 231, 197, 1679696009.448495]"
"[2, 1, 236, 290, 1679696009.506918]","[6, 3, 232, 239, 1679696009.506918]","[11, 1, 279, 247, 1679696009.506918]","[12, 1, 230, 216, 1679696009.506918]","[13, 3, 487, 315, 1679696009.506918]","[14, 3, 231, 197, 1679696009.506918]"
"[2, 1, 236, 290, 1679696009.548617]","[6, 3, 232, 239, 1679696009.548617]","[11, 1, 278, 247, 1679696009.548617]","[12, 1, 230, 216, 1679696009.548617]","[13, 3, 486, 315, 1679696009.548617]","[14, 3, 232, 197, 1679696009.548617]"
"[2, 1, 236, 290, 1679696009.586387]","[6, 3, 232, 239, 1679696009.586387]","[11, 1, 278, 246, 1679696009.586387]","[12, 1, 230, 216, 1679696009.586387]","[13, 3, 484, 314, 1679696009.586387]","[14, 3, 231, 197, 1679696009.586387]"
"[2, 1, 236, 290, 1679696009.653748]","[6, 3, 232, 239, 1679696009.653748]","[11, 1, 277, 246, 1679696009.653748]","[12, 1, 230, 216, 1679696009.653748]","[13, 3, 482, 313, 1679696009.653748]"
"[2, 1, 236, 290, 1679696009.69765]","[6, 3, 232, 239, 1679696009.69765]","[11, 1, 276, 246, 1679696009.69765]","[12, 1, 230, 217, 1679696009.69765]","[13, 3, 481, 313, 1679696009.69765]"
"[2, 1, 237, 290, 1679696009.744573]","[6, 3, 232, 239, 1679696009.744573]","[11, 1, 275, 245, 1679696009.744573]","[12, 1, 230, 217, 1679696009.744573]","[13, 3, 480, 312, 1679696009.744573]"
"[2, 1, 237, 290, 1679696009.797633]","[6, 3, 232, 239, 1679696009.797633]","[11, 1, 275, 245, 1679696009.797633]","[12, 1, 230, 217, 1679696009.797633]","[13, 3, 479, 312, 1679696009.797633]"
"[2, 1, 237, 290, 1679696009.844325]","[6, 3, 232, 239, 1679696009.844325]","[11, 1, 274, 245, 1679696009.844325]","[12, 1, 229, 217, 1679696009.844325]","[13, 3, 478, 311, 1679696009.845323]"
"[2, 1, 237, 290, 1679696009.890215]","[6, 3, 232, 239, 1679696009.890215]","[11, 1, 274, 245, 1679696009.890215]","[12, 1, 229, 217, 1679696009.890215]","[13, 3, 476, 310, 1679696009.890215]"
"[2, 1, 237, 290, 1679696009.94543]","[6, 3, 232, 239, 1679696009.94543]","[11, 1, 273, 244, 1679696009.94543]","[12, 1, 229, 217, 1679696009.94543]","[13, 3, 475, 310, 1679696009.94543]"
"[2, 1, 237, 290, 1679696010.005272]","[6, 3, 232, 239, 1679696010.005272]","[11, 1, 273, 244, 1679696010.005272]","[12, 1, 229, 217, 1679696010.005272]","[13, 3, 473, 310, 1679696010.005272]"
"[2, 1, 237, 290, 1679696010.042386]","[6, 3, 232, 239, 1679696010.042386]","[11, 1, 272, 244, 1679696010.042386]","[12, 1, 229, 217, 1679696010.042386]","[13, 3, 472, 310, 1679696010.042386]"
"[2, 1, 237, 290, 1679696010.084042]","[6, 3, 233, 239, 1679696010.084042]","[11, 1, 272, 243, 1679696010.084042]","[12, 1, 229, 218, 1679696010.084042]","[13, 3, 471, 310, 1679696010.084042]"
"[2, 1, 237, 290, 1679696010.133238]","[6, 3, 232, 239, 1679696010.133238]","[11, 1, 272, 243, 1679696010.133238]","[12, 1, 229, 217, 1679696010.133238]","[13, 3, 469, 309, 1679696010.133238]"
"[2, 1, 237, 290, 1679696010.183317]","[6, 3, 232, 239, 1679696010.183317]","[11, 1, 271, 243, 1679696010.183317]","[12, 1, 229, 217, 1679696010.183317]","[13, 3, 468, 309, 1679696010.183317]"
"[2, 1, 237, 290, 1679696010.228852]","[6, 3, 232, 239, 1679696010.228852]","[11, 1, 270, 242, 1679696010.228852]","[12, 1, 229, 217, 1679696010.228852]","[13, 3, 467, 308, 1679696010.229851]"
"[2, 1, 237, 290, 1679696010.28562]","[6, 3, 232, 239, 1679696010.28562]","[11, 1, 270, 242, 1679696010.28562]","[12, 1, 229, 217, 1679696010.28562]","[13, 3, 466, 308, 1679696010.28562]"
"[2, 1, 237, 290, 1679696010.320806]","[6, 3, 232, 239, 1679696010.320806]","[11, 1, 269, 242, 1679696010.320806]","[12, 1, 229, 218, 1679696010.320806]","[13, 3, 465, 308, 1679696010.320806]"
"[2, 1, 237, 290, 1679696010.368079]","[6, 3, 232, 239, 1679696010.368079]","[11, 1, 268, 241, 1679696010.368079]","[12, 1, 229, 218, 1679696010.368079]","[13, 3, 464, 307, 1679696010.368079]"
"[2, 1, 237, 290, 1679696010.415921]","[6, 3, 232, 239, 1679696010.415921]","[11, 1, 268, 241, 1679696010.415921]","[12, 1, 229, 218, 1679696010.415921]","[13, 3, 463, 307, 1679696010.415921]"
"[2, 1, 237, 290, 1679696010.471658]","[6, 3, 233, 239, 1679696010.471658]","[11, 1, 267, 241, 1679696010.471658]","[12, 1, 229, 218, 1679696010.471658]","[13, 3, 463, 306, 1679696010.471658]"
"[2, 1, 237, 290, 1679696010.512017]","[6, 3, 232, 239, 1679696010.512017]","[11, 1, 266, 241, 1679696010.512017]","[12, 1, 229, 218, 1679696010.512017]","[13, 3, 462, 306, 1679696010.512017]"
"[2, 1, 237, 290, 1679696010.562181]","[6, 3, 232, 239, 1679696010.562181]","[11, 1, 265, 241, 1679696010.562181]","[12, 1, 229, 218, 1679696010.562181]","[13, 3, 461, 305, 1679696010.562181]"
"[2, 1, 237, 290, 1679696010.601932]","[6, 3, 232, 239, 1679696010.601932]","[11, 1, 265, 240, 1679696010.601932]","[12, 1, 229, 218, 1679696010.601932]","[13, 3, 460, 303, 1679696010.601932]"
"[2, 1, 237, 290, 1679696010.660267]","[6, 3, 232, 239, 1679696010.660267]","[11, 1, 264, 240, 1679696010.660267]","[12, 1, 229, 218, 1679696010.660267]","[13, 3, 459, 303, 1679696010.660267]"
"[2, 1, 237, 290, 1679696010.695972]","[6, 3, 232, 239, 1679696010.695972]","[11, 1, 263, 239, 1679696010.695972]","[12, 1, 229, 218, 1679696010.695972]","[13, 3, 458, 302, 1679696010.695972]"
"[2, 1, 237, 290, 1679696010.754002]","[6, 3, 232, 239, 1679696010.754002]","[11, 1, 263, 239, 1679696010.754002]","[12, 1, 229, 218, 1679696010.754002]","[13, 3, 457, 302, 1679696010.754002]"
"[2, 1, 237, 290, 1679696010.794204]","[6, 3, 232, 239, 1679696010.794204]","[11, 1, 262, 239, 1679696010.794204]","[12, 1, 229, 218, 1679696010.794204]","[13, 3, 456, 301, 1679696010.794204]"
"[2, 1, 237, 290, 1679696010.839727]","[6, 3, 232, 239, 1679696010.839727]","[11, 1, 262, 238, 1679696010.839727]","[12, 1, 229, 218, 1679696010.839727]","[13, 3, 455, 301, 1679696010.839727]"
"[2, 1, 237, 290, 1679696010.882157]","[6, 3, 232, 239, 1679696010.882157]","[11, 1, 261, 238, 1679696010.882157]","[12, 1, 229, 218, 1679696010.882157]","[13, 3, 454, 301, 1679696010.882157]"
"[2, 1, 237, 290, 1679696010.928465]","[6, 3, 232, 240, 1679696010.928465]","[11, 1, 261, 238, 1679696010.928465]","[12, 1, 229, 218, 1679696010.928465]","[13, 3, 453, 300, 1679696010.928465]"
"[2, 1, 237, 290, 1679696010.979669]","[6, 3, 233, 240, 1679696010.979669]","[11, 1, 260, 237, 1679696010.979669]","[12, 1, 228, 218, 1679696010.979669]","[13, 3, 452, 299, 1679696010.979669]"
"[2, 1, 237, 290, 1679696011.020466]","[6, 3, 233, 240, 1679696011.020466]","[11, 1, 260, 237, 1679696011.020466]","[12, 1, 228, 218, 1679696011.020466]","[13, 3, 451, 298, 1679696011.020466]"
"[2, 1, 237, 290, 1679696011.080233]","[6, 3, 233, 240, 1679696011.080233]","[11, 1, 259, 237, 1679696011.080233]","[12, 1, 228, 218, 1679696011.080233]","[13, 3, 450, 298, 1679696011.080233]"
"[2, 1, 237, 290, 1679696011.125451]","[6, 3, 233, 240, 1679696011.125451]","[11, 1, 259, 236, 1679696011.125451]","[12, 1, 228, 219, 1679696011.125451]","[13, 3, 449, 297, 1679696011.125451]"
"[2, 1, 237, 290, 1679696011.162136]","[6, 3, 233, 240, 1679696011.162136]","[11, 1, 258, 236, 1679696011.162136]","[12, 1, 228, 219, 1679696011.162136]","[13, 3, 448, 296, 1679696011.162136]"
"[2, 1, 237, 290, 1679696011.213092]","[6, 3, 233, 240, 1679696011.213092]","[11, 1, 258, 236, 1679696011.213092]","[12, 1, 228, 218, 1679696011.213092]","[13, 3, 447, 296, 1679696011.213092]"
"[2, 1, 237, 290, 1679696011.260166]","[6, 3, 233, 240, 1679696011.260166]","[11, 1, 257, 235, 1679696011.260166]","[12, 1, 228, 218, 1679696011.260166]","[13, 3, 446, 295, 1679696011.260166]"
"[2, 1, 237, 290, 1679696011.303313]","[6, 3, 233, 239, 1679696011.303313]","[11, 1, 256, 235, 1679696011.303313]","[12, 1, 228, 218, 1679696011.303313]","[13, 3, 445, 295, 1679696011.303313]"
"[2, 1, 237, 290, 1679696011.355203]","[6, 3, 233, 239, 1679696011.355203]","[11, 1, 256, 235, 1679696011.355203]","[12, 1, 228, 218, 1679696011.355203]","[13, 3, 443, 294, 1679696011.355203]"
"[2, 1, 237, 290, 1679696011.405612]","[6, 3, 233, 239, 1679696011.405612]","[11, 1, 255, 234, 1679696011.405612]","[12, 1, 228, 218, 1679696011.405612]","[13, 3, 443, 294, 1679696011.405612]"
"[2, 1, 237, 290, 1679696011.440981]","[6, 3, 232, 239, 1679696011.440981]","[11, 1, 255, 234, 1679696011.440981]","[12, 1, 227, 217, 1679696011.440981]","[13, 3, 442, 294, 1679696011.440981]"
"[2, 1, 237, 290, 1679696011.485851]","[6, 3, 232, 239, 1679696011.485851]","[11, 1, 255, 234, 1679696011.485851]","[12, 1, 227, 217, 1679696011.485851]","[13, 3, 442, 294, 1679696011.485851]"
"[2, 1, 237, 290, 1679696011.534102]","[6, 3, 232, 239, 1679696011.534102]","[11, 1, 255, 234, 1679696011.534102]","[12, 1, 227, 217, 1679696011.534102]","[13, 3, 441, 294, 1679696011.534102]"
"[2, 1, 237, 290, 1679696011.582013]","[6, 3, 232, 239, 1679696011.582013]","[11, 1, 255, 234, 1679696011.582013]","[12, 1, 227, 217, 1679696011.582013]","[13, 3, 440, 294, 1679696011.582013]"
"[2, 1, 237, 290, 1679696011.635905]","[6, 3, 232, 239, 1679696011.635905]","[11, 1, 255, 234, 1679696011.635905]","[12, 1, 227, 216, 1679696011.635905]","[13, 3, 440, 293, 1679696011.635905]"
"[2, 1, 237, 290, 1679696011.672891]","[6, 3, 233, 239, 1679696011.672891]","[11, 1, 255, 233, 1679696011.672891]","[12, 1, 226, 216, 1679696011.672891]","[13, 3, 438, 293, 1679696011.672891]"
"[2, 1, 237, 290, 1679696011.739204]","[6, 3, 233, 239, 1679696011.739204]","[11, 1, 254, 233, 1679696011.739204]","[12, 1, 226, 216, 1679696011.739204]","[13, 3, 437, 293, 1679696011.739204]"
"[2, 1, 237, 290, 1679696011.793953]","[6, 3, 233, 239, 1679696011.793953]","[11, 1, 254, 233, 1679696011.793953]","[12, 1, 226, 216, 1679696011.793953]","[13, 3, 436, 293, 1679696011.793953]"
"[2, 1, 237, 290, 1679696011.829877]","[6, 3, 233, 239, 1679696011.829877]","[11, 1, 254, 233, 1679696011.829877]","[12, 1, 226, 216, 1679696011.829877]","[13, 3, 435, 293, 1679696011.829877]"
"[2, 1, 237, 290, 1679696011.888131]","[6, 3, 233, 239, 1679696011.888131]","[11, 1, 253, 232, 1679696011.888131]","[12, 1, 226, 215, 1679696011.888131]","[13, 3, 434, 293, 1679696011.888131]"
"[2, 1, 237, 290, 1679696011.930572]","[6, 3, 233, 239, 1679696011.930572]","[11, 1, 249, 232, 1679696011.930572]","[12, 1, 225, 215, 1679696011.930572]","[13, 3, 433, 292, 1679696011.930572]"
"[2, 1, 237, 290, 1679696011.982525]","[6, 3, 233, 239, 1679696011.982525]","[11, 1, 248, 231, 1679696011.982525]","[12, 1, 225, 215, 1679696011.982525]","[13, 3, 432, 292, 1679696011.982525]"
"[2, 1, 238, 290, 1679696012.03052]","[6, 3, 233, 239, 1679696012.03052]","[11, 1, 247, 231, 1679696012.03052]","[12, 1, 225, 215, 1679696012.03052]","[13, 3, 432, 291, 1679696012.03052]"
"[2, 1, 237, 290, 1679696012.083536]","[6, 3, 233, 239, 1679696012.083536]","[11, 1, 246, 231, 1679696012.083536]","[12, 1, 225, 215, 1679696012.083536]","[13, 3, 431, 291, 1679696012.083536]"
"[2, 1, 237, 290, 1679696012.13612]","[6, 3, 233, 239, 1679696012.13612]","[11, 1, 246, 231, 1679696012.13612]","[12, 1, 225, 215, 1679696012.13612]","[13, 3, 431, 291, 1679696012.13612]"
"[2, 1, 237, 290, 1679696012.184002]","[6, 3, 233, 239, 1679696012.184002]","[11, 1, 246, 230, 1679696012.184002]","[12, 1, 225, 215, 1679696012.184002]","[13, 3, 430, 291, 1679696012.184002]"
"[2, 1, 237, 290, 1679696012.241281]","[6, 3, 233, 239, 1679696012.241281]","[11, 1, 245, 231, 1679696012.241281]","[12, 1, 225, 215, 1679696012.241281]","[13, 3, 429, 290, 1679696012.241281]"
"[2, 1, 238, 290, 1679696012.278229]","[6, 3, 233, 239, 1679696012.278229]","[11, 1, 244, 231, 1679696012.278229]","[12, 1, 224, 215, 1679696012.278229]","[13, 3, 428, 290, 1679696012.278229]"
"[2, 1, 237, 290, 1679696012.322761]","[6, 3, 233, 239, 1679696012.322761]","[11, 1, 243, 232, 1679696012.322761]","[12, 1, 224, 215, 1679696012.322761]","[13, 3, 427, 290, 1679696012.322761]"
"[2, 1, 237, 290, 1679696012.368656]","[6, 3, 233, 239, 1679696012.368656]","[11, 1, 242, 232, 1679696012.368656]","[12, 1, 224, 215, 1679696012.368656]","[13, 3, 427, 290, 1679696012.368656]"
"[2, 1, 237, 290, 1679696012.41682]","[6, 3, 232, 239, 1679696012.41682]","[12, 1, 224, 215, 1679696012.41682]","[13, 3, 426, 290, 1679696012.41682]"
"[2, 1, 237, 290, 1679696012.465958]","[6, 3, 232, 239, 1679696012.465958]","[12, 1, 224, 215, 1679696012.465958]","[13, 3, 425, 290, 1679696012.465958]"
"[2, 1, 237, 290, 1679696012.511989]","[6, 3, 232, 239, 1679696012.511989]","[12, 1, 224, 215, 1679696012.511989]","[13, 3, 424, 289, 1679696012.511989]"
"[2, 1, 237, 290, 1679696012.559884]","[6, 3, 232, 239, 1679696012.559884]","[12, 1, 224, 215, 1679696012.559884]","[13, 3, 423, 288, 1679696012.559884]"
"[2, 1, 237, 290, 1679696012.603019]","[6, 3, 232, 239, 1679696012.603019]","[12, 1, 225, 214, 1679696012.603019]","[13, 3, 422, 288, 1679696012.603019]"
"[2, 1, 237, 290, 1679696012.663892]","[6, 3, 232, 239, 1679696012.663892]","[12, 1, 225, 214, 1679696012.663892]","[13, 3, 421, 288, 1679696012.663892]"
"[2, 1, 237, 290, 1679696012.698963]","[6, 3, 232, 239, 1679696012.698963]","[12, 1, 224, 214, 1679696012.698963]","[13, 3, 420, 288, 1679696012.698963]"
"[2, 1, 237, 290, 1679696012.759599]","[6, 3, 232, 239, 1679696012.759599]","[12, 1, 224, 214, 1679696012.759599]","[13, 3, 420, 287, 1679696012.759599]"
"[2, 1, 237, 290, 1679696012.831837]","[6, 3, 232, 239, 1679696012.831837]","[12, 1, 224, 214, 1679696012.831837]","[13, 3, 419, 287, 1679696012.831837]"
"[2, 1, 237, 290, 1679696012.880344]","[6, 3, 232, 239, 1679696012.880344]","[12, 1, 224, 214, 1679696012.880344]","[13, 3, 418, 287, 1679696012.880344]"
"[2, 1, 237, 290, 1679696012.915526]","[6, 3, 232, 239, 1679696012.915526]","[12, 1, 224, 214, 1679696012.915526]","[13, 3, 417, 286, 1679696012.915526]"
"[2, 1, 237, 290, 1679696012.985349]","[6, 3, 232, 239, 1679696012.985349]","[12, 1, 224, 214, 1679696012.985349]","[13, 3, 416, 286, 1679696012.985349]"
"[2, 1, 237, 290, 1679696013.023241]","[6, 3, 232, 239, 1679696013.023241]","[12, 1, 224, 213, 1679696013.023241]","[13, 3, 415, 286, 1679696013.023241]"
"[2, 1, 237, 290, 1679696013.070283]","[6, 3, 232, 239, 1679696013.070283]","[12, 1, 224, 213, 1679696013.070283]","[13, 3, 414, 286, 1679696013.070283]"
"[2, 1, 237, 290, 1679696013.116267]","[6, 3, 232, 239, 1679696013.116267]","[12, 1, 224, 213, 1679696013.116267]","[13, 3, 413, 285, 1679696013.116267]"
